Route Key,Route Symbol,Route Name,Pattern Key,Direction Key,Stop Name,Stop Code,Latitude,Longitude
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,,,30.6068221139353,-96.3096211244227
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,,,30.6073815188152,-96.3090332081546
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,Southwest Parkway @ Cornell,2612.0,30.609492219966,-96.3065779516304
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,Southwest Parkway @ Dartmouth,2614.0,30.612154412188,-96.303618558223
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,Southwest Parkway @ Central Park Lane,2616.0,30.6155456202955,-96.2997958043714
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,,,30.6172570256202,-96.2979662014196
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5cfe9965-22b1-4808-aa07-9d18a305794c,d00cbe88-2452-4ba4-834a-8e3b93699281,,,30.6191740386764,-96.3002705968417
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Commons,100.0,30.6151796293546,-96.3373712838717
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6167101325127,-96.335205132396
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6131098895874,-96.3319021656236
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.612883598661,-96.3317544479682
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6122454045477,-96.3316008216068
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6119631739372,-96.3313615190052
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6118690968842,-96.3311931208782
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6133768613488,-96.3295357287859
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6146983263202,-96.3278388612453
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6119862845519,-96.3246470552283
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6115876059576,-96.3241564882053
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson @ Park Place - Outbound,2.0,30.6111732570924,-96.3236412821938
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6099781067294,-96.321751644777
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson Park,4.0,30.6091837351646,-96.3209031868857
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6078346088782,-96.3191813575746
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson @ Holik,2606.0,30.6070528387035,-96.3176751802221
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6069132271909,-96.3173988885111
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6066157244686,-96.3170384574323
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6064707869138,-96.3166898437658
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6064428164836,-96.3164475868112
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson @ Brentwood,2608.0,30.6061622331243,-96.3134483604443
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6061300556678,-96.3130294002669
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6059546040362,-96.3127132844846
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6050315706537,-96.3115049540644
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Southwest Parkway @ Anderson,2610.0,30.6056594074115,-96.3108202461484
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Southwest Parkway @ Cornell,2612.0,30.609492219966,-96.3065779516304
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Southwest Parkway @ Dartmouth,2614.0,30.612154412188,-96.303618558223
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Southwest Parkway @ Central Park Lane,2616.0,30.6155456202955,-96.2997958043714
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6172693342548,-96.2979674325274
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6192066865222,-96.3002718279497
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Wolf Pen Creek,2618.0,30.6178867925652,-96.3018629229675
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6168777911607,-96.3027948455014
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6160845301681,-96.303427077066
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6149302221143,-96.3049810667995
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6146657971868,-96.3055896635393
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.614429111522,-96.3063458475629
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6141138339324,-96.3067417308791
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6136510859336,-96.3068953572406
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6132798689074,-96.306824452766
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.612323851384,-96.3063044866194
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Brentwood @ Colgate Circle,2620.0,30.6121859704741,-96.3067906913485
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6113423980442,-96.3090933959507
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Brentwood @ Texas Avenue,2622.0,30.608042360035,-96.3128192280597
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6073404089889,-96.3134459640555
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6069564540061,-96.3137620798378
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6066640369386,-96.3138861626682
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6063055069815,-96.3139393410242
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson @ Alpine Circle,2624.0,30.6065518610364,-96.3162769304776
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6065190994562,-96.3166809807065
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6066589514166,-96.3170236856667
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6069208554538,-96.3173220753304
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6071497030619,-96.3176263737004
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.607879469045,-96.3191803634346
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson @ Holleman,2626.0,30.6088867667108,-96.3203024165823
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6094136314699,-96.3210041934406
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6100086188119,-96.321722101246
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6106188584422,-96.3225906810591
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,Anderson @ Park Place - Inbound,6.0,30.6112573839302,-96.3234904089043
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6116257454253,-96.3241092185556
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6120590010855,-96.3246330002158
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6147237518169,-96.3278152264204
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6185916735194,-96.3233651691611
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.623441834179,-96.3296117180384
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6197165150125,-96.3350769216096
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6196097333886,-96.334964656191
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6193148121011,-96.3347667145329
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6189156499621,-96.3346219512307
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6185749625034,-96.3345894533466
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6181046084447,-96.3346751295868
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6177181536702,-96.3348612538324
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6173749195178,-96.3352010044397
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6152491453793,-96.3383409271218
74ccf3ff-86ab-4176-b6c7-4c2617291739,G26,Gameday Rudder,5d2beca0-cce8-4323-af33-efe74938e0a6,815720c9-2e03-4a5e-82b6-4bb6e8a3ccda,,,30.6148246105696,-96.3379868447312
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,Medina,3108.0,30.5975247526225,-96.3211545649921
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.598426716535,-96.3219445190011
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.5989683691591,-96.3225649331532
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.598380942935,-96.3232798866049
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.5979486356466,-96.3227628748114
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.5964101146495,-96.3215840879225
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,Southwest Parkway @ Welsh - Inbound,3110.0,30.5952595710732,-96.3237269866186
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,Southwest Parkway - Inbound,3112.0,30.5935218265822,-96.326774390223
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,Southwest Parkway @ Wellborn - Inbound,3114.0,30.5919021677913,-96.3295739929244
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.5910670611038,-96.3308696197352
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.5978863833888,-96.335021118804
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6046133640412,-96.3390884539127
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6052279713903,-96.3384041885049
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6054135955137,-96.338265333909
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6065919209191,-96.3370248364881
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6074284862807,-96.3362862482124
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6086210244105,-96.3348592956628
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6118845735213,-96.33116435211
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6133344496853,-96.3295740593348
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.61471447255,-96.3278466135719
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6185915978028,-96.3233549937598
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.623439911349,-96.3296163502307
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6196939669829,-96.3350811495908
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6195309195775,-96.334909456785
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6191012491219,-96.3346878803021
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6186232702797,-96.3345903866496
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6181064058054,-96.3346921671505
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6176778012332,-96.3349048716361
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6173371160598,-96.3352495477174
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6152471743649,-96.3383398010654
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6148251125378,-96.3379852786928
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,Commons,100.0,30.6151796293546,-96.3373712838717
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6167040362949,-96.3352052324202
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6133713350177,-96.3321412827499
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6129721483745,-96.3317867603768
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.612293273043,-96.3316213166029
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6121095969887,-96.3314989476735
26b90ca1-6e89-4fa5-92bf-51c311dbcede,G31,Gameday Elephant Walk,780bc1be-0620-4f4b-aee0-6b4c5d1e0768,b13ad91c-d588-4d50-ae39-970be9d1a692,,,30.6119061873372,-96.3315078107328
